tags_0,tags_1,tags_2,tags_3,tags_4,label,link,topic,value
LIST,Status:  Assistive Technology,,,,environmental control unit,,,
LIST,Status:  Assistive Technology,,,,hearing aid,,,
LIST,Status:  Assistive Technology,,,,repair,,,
LIST,Status:  Assistive Technology,,,,cell phone,,,
LIST,Status:  Assistive Technology,,,,computer,,,
LIST,Status:  Assistive Technology,,,,door opener,,,
LIST,Status:  Assistive Technology,,,,service dog,,,
LIST,Status:  Assistive Technology,,,,replacement,,,
LIST,Status:  Assistive Technology,,,,glasses,,,
LIST,Status:  Assistive Technology,,,,magnifier,,,
LIST,Status:  Assistive Technology,,,,screen reader,,,
LIST,Status:  Assistive Technology,,,,word board,,,
LIST,Status:  Assistive Technology,,,,ramp,,,
LIST,Status:  Assistive Technology,,,,lift,,,
LIST,Status:  Assistive Technology,,,,bathroom rails,,,
LIST,Status:  Assistive Technology,,,,shower chair,,,
LIST,Status:  Health,,,,medical,,,
LIST,Status:  Health,,,,care,,,
LIST,Status:  Health,,,,transporation,,,
LIST,Status:  Health,,,,support,,,
LIST,Status:  Level of Independence,,,,*with,,,
LIST,Status:  Level of Independence,,,,independently,,,
LIST,Status:  Level of Independence,,,,by himself,,,
LIST,Status:  Level of Independence,,,,by herself,,,
LIST,Status:  Level of Independence,,,,by themselves,,,
LIST,Status:  Level of Independence,,,,*with maximum,,,
LIST,Status:  Level of Independence,,,,support,,,
LIST,Status:  Level of Independence,,,,care,,,
LIST,Status:  Level of Independence,,,,assistive technology,,,
LIST,Status:  Level of Independence,,,,*with alot of,,,
LIST,Status:  Level of Independence,,,,*alot of,,,
LIST,Status:  Level of Independence,,,,help,,,
LIST,Status:  Level of Independence,,,,therapy,,,
LIST,Status:  Level of Independence,,,,*with some,,,
LIST,Status:  Level of Independence,,,,*some,,,
LIST,Status:  Level of Independence,,,,assistance,,,
LIST,Status:  Level of Independence,,,,medical assistance,,,
LIST,Status:  Level of Independence,,,,*with no,,,
LIST,Status:  Level of Independence,,,,*no,,,
LIST,Status:  Level of Independence,,,,*without any,,,
LIST,Status:  Services,,,,social security,,,
LIST,Status:  Services,,,,education,,,
LIST,Status:  Services,,,,employment,,,
LIST,Status:  Services,,,,psychiatric,,,
LIST,Status:  Services,,,,rehabilitation,,,
LIST,Status:  Services,,,,insurance,,,
LIST,Status:  Services,,,,physician,,,
LIST,Status:  Services,,,,dental,,,
LIST,Status:  Services,,,,mental health,,,
LIST,Status:  Services,,,,physical therapy,,,
LIST,Status:  Services,,,,Medicare,,,
LIST,Status:  Services,,,,doctor,,,
LIST,Status:  Services,,,,recreational therapy,,,
LIST,Status:  Services,,,,occupational therapy,,,
LIST,Status:  Services,,,,Medicaid,,,
LIST,Status:  Services,,,,medical,,,
LIST,Status:  Services,,,,care,,,
LIST,Status:  Services,,,,vocational counseling,,,
LIST,Status:  Services,,,,speech therapy,,,
LIST,Status:  Services,,,,housing,,,
LIST,Status:  Services,,,,para-transit,,,
LIST,Status:  Services,,,,support,,,
LIST,Status:  Services,,,,job coaching,,,
LIST,Status:  Services,,,,vocational rehabilitation,,,
LIST,Status:  Services,,,,transportation,,,
LIST,Status:  Services,,,,aid,,,
LIST,Status:  Services,,,,personal  assistant,,,
LIST,Status:  Services,,,,caregiver,,,
LIST,Status: Rehabilitation (C),,,,$$Status:  Health$$,,,
LIST,Status: Rehabilitation (C),,,,$$Status:  Services$$,,,
LIST,Status: Rehabilitation (C),,,,$$Status:  Activity$$,,,
LIST,Status: Rehabilitation (C),,,,$$Status:  Assistive Technology$$,,,
LIST,Status: Rehabilitation (C),,,,$$Status:  Level of Independence$$,,,
LIST,Status: Rehabilitation (C),,,,social security,,,
LIST,Status: Rehabilitation (C),,,,speak,,,
LIST,Status: Rehabilitation (C),,,,cane,,,
LIST,Status: Rehabilitation (C),,,,alot of assistance,,,
LIST,Status: Rehabilitation (C),,,,transportation,,,
LIST,Status: Rehabilitation (C),,,,walk,,,
LIST,Status: Rehabilitation (C),,,,communication device,,,
LIST,Status: Rehabilitation (C),,,,some assistance,,,
LIST,Status: Rehabilitation (C),,,,independent,,,
LIST,Status: Rehabilitation (C),,,,medical services,,,
LIST,Status: Rehabilitation (C),,,,bathe,,,
LIST,Status: Rehabilitation (C),,,,glasses,,,
LIST,Status: Rehabilitation (C),,,,minimal assistance,,,
LIST,Status: Rehabilitation (C),,,,care,,,
LIST,Status: Rehabilitation (C),,,,housing,,,
LIST,Status: Rehabilitation (C),,,,get out of bead,,,
LIST,Status: Rehabilitation (C),,,,hearing aid,,,
LIST,Status: Rehabilitation (C),,,,no assistance,,,
LIST,Status: Rehabilitation (C),,,,support,,,
LIST,Status: Rehabilitation (C),,,,caregiver,,,
LIST,Status: Rehabilitation (C),,,,wheelchair,,,
LIST,Status: Rehabilitation (C),,,,personal assistance,,,
LIST,Telephone Numbers,,,,Jeff's number is: 716 123 - 4567,,,
LIST,Things - abstract (senses /memories),,,,*the,,,
LIST,Things - abstract (senses /memories),,,,memory,,,
LIST,Things - abstract (senses /memories),,,,memories,,,
LIST,Things - abstract (senses /memories),,,,sense,,,
LIST,Things - abstract (senses /memories),,,,senses,,,
LIST,Things - abstract (senses /memories),,,,*a,,,
LIST,Things - abstract (senses /memories),,,,feeling,,,
LIST,Things - abstract (senses /memories),,,,feelings,,,
LIST,Things - abstract (senses /memories),,,,vision,,,
LIST,Things - abstract (senses /memories),,,,*an,,,
LIST,Things - abstract (senses /memories),,,,sensation,,,
LIST,Things - abstract (senses /memories),,,,sensations,,,
LIST,Things - abstract (senses /memories),,,,taste,,,
LIST,Things - abstract (senses /memories),,,,*my,,,
LIST,Things - abstract (senses /memories),,,,impression,,,
LIST,Things - abstract (senses /memories),,,,impressions,,,
LIST,Things - abstract (senses /memories),,,,touch,,,
LIST,Things - abstract (senses /memories),,,,*your,,,
LIST,Things - abstract (senses /memories),,,,intuition,,,
LIST,Things - abstract (senses /memories),,,,intuitions,,,
LIST,Things - abstract (senses /memories),,,,sense of smell,,,
LIST,Things - abstract (senses /memories),,,,hearing,,,
LIST,Things - abstract (senses /memories),,,,*That's my,,,
LIST,Things - abstract (senses /memories),,,,*What's your,,,
LIST,Things - abstract (senses /memories),,,,*Those are my,,,
LIST,Things - abstract (senses /memories),,,,*What are your,,,
LIST,Things - abstract - dream/ wish,,,,*the,,,
LIST,Things - abstract - dream/ wish,,,,dream,,,
LIST,Things - abstract - dream/ wish,,,,dreams,,,
LIST,Things - abstract - dream/ wish,,,,wish,,,
LIST,Things - abstract - dream/ wish,,,,wishes,,,
LIST,Things - abstract - dream/ wish,,,,*a,,,
LIST,Things - abstract - dream/ wish,,,,nightmare,,,
LIST,Things - abstract - dream/ wish,,,,nightmares,,,
LIST,Things - abstract - dream/ wish,,,,hope,,,
LIST,Things - abstract - dream/ wish,,,,hopes,,,
LIST,Things - abstract - dream/ wish,,,,*an,,,
LIST,Things - abstract - dream/ wish,,,,day dream,,,
LIST,Things - abstract - dream/ wish,,,,day dreams,,,
LIST,Things - abstract - dream/ wish,,,,*my,,,
LIST,Things - abstract - dream/ wish,,,,fantasy,,,
LIST,Things - abstract - dream/ wish,,,,fantasies,,,
LIST,Things - abstract - dream/ wish,,,,*your,,,
LIST,Things - abstract - dream/ wish,,,,needs and wants,,,
LIST,Things - abstract - dream/ wish,,,,*That's my,,,
LIST,Things - abstract - dream/ wish,,,,*What's your,,,
LIST,Things - abstract - dream/ wish,,,,*Those are my,,,
LIST,Things - abstract - dream/ wish,,,,*What are your,,,
LIST,Things - abstract - thought / idea,,,,*the,,,
LIST,Things - abstract - thought / idea,,,,idea,,,
LIST,Things - abstract - thought / idea,,,,ideas,,,
LIST,Things - abstract - thought / idea,,,,feeling,,,
LIST,Things - abstract - thought / idea,,,,feelings,,,
LIST,Things - abstract - thought / idea,,,,*a,,,
LIST,Things - abstract - thought / idea,,,,thought,,,
LIST,Things - abstract - thought / idea,,,,thoughts,,,
LIST,Things - abstract - thought / idea,,,,speculation,,,
LIST,Things - abstract - thought / idea,,,,speculations,,,
LIST,Things - abstract - thought / idea,,,,*an,,,
LIST,Things - abstract - thought / idea,,,,belief,,,
LIST,Things - abstract - thought / idea,,,,beliefs,,,
LIST,Things - abstract - thought / idea,,,,criticism,,,
LIST,Things - abstract - thought / idea,,,,criticisms,,,
LIST,Things - abstract - thought / idea,,,,*my,,,
LIST,Things - abstract - thought / idea,,,,reason,,,
LIST,Things - abstract - thought / idea,,,,reasons,,,
LIST,Things - abstract - thought / idea,,,,guess,,,
LIST,Things - abstract - thought / idea,,,,knowledge,,,
LIST,Things - abstract - thought / idea,,,,*your,,,
LIST,Things - abstract - thought / idea,,,,impression,,,
LIST,Things - abstract - thought / idea,,,,impressions,,,
LIST,Things - abstract - thought / idea,,,,hunch,,,
LIST,Things - abstract - thought / idea,,,,understanding,,,
LIST,Things - abstract - thought / idea,,,,*That's my,,,
LIST,Things - abstract - thought / idea,,,,*What's your,,,
LIST,Things - abstract - thought / idea,,,,*Those are my,,,
LIST,Things - abstract - thought / idea,,,,*What are your,,,
LIST,Things - abstract judgements /evaluations,,,,*the,,,
LIST,Things - abstract judgements /evaluations,,,,recommendation,,,
LIST,Things - abstract judgements /evaluations,,,,recommendations,,,
LIST,Things - abstract judgements /evaluations,,,,choice,,,
LIST,Things - abstract judgements /evaluations,,,,choices,,,
LIST,Things - abstract judgements /evaluations,,,,*a,,,
LIST,Things - abstract judgements /evaluations,,,,suggestion,,,
LIST,Things - abstract judgements /evaluations,,,,suggestions,,,
LIST,Things - abstract judgements /evaluations,,,,favorite,,,
LIST,Things - abstract judgements /evaluations,,,,favorites,,,
LIST,Things - abstract judgements /evaluations,,,,*an,,,
LIST,Things - abstract judgements /evaluations,,,,opinion,,,
LIST,Things - abstract judgements /evaluations,,,,opinions,,,
LIST,Things - abstract judgements /evaluations,,,,*my,,,
LIST,Things - abstract judgements /evaluations,,,,judgment,,,
LIST,Things - abstract judgements /evaluations,,,,judgments,,,
LIST,Things - abstract judgements /evaluations,,,,*your,,,
LIST,Things - abstract judgements /evaluations,,,,evaluation,,,
LIST,Things - abstract judgements /evaluations,,,,evaluations,,,
LIST,Things - abstract judgements /evaluations,,,,*That's my,,,
LIST,Things - abstract judgements /evaluations,,,,*What's your,,,
LIST,Things - abstract judgements /evaluations,,,,*Those are my,,,
LIST,Things - abstract judgements /evaluations,,,,*What are your,,,
LIST,"Things - abstract Physical (height,  weight)",,,,*the,,,
LIST,"Things - abstract Physical (height,  weight)",,,,height,,,
LIST,"Things - abstract Physical (height,  weight)",,,,complexion,,,
LIST,"Things - abstract Physical (height,  weight)",,,,posture,,,
LIST,"Things - abstract Physical (height,  weight)",,,,presence,,,
LIST,"Things - abstract Physical (height,  weight)",,,,*my,,,
LIST,"Things - abstract Physical (height,  weight)",,,,weight,,,
LIST,"Things - abstract Physical (height,  weight)",,,,looks,,,
LIST,"Things - abstract Physical (height,  weight)",,,,bearing,,,
LIST,"Things - abstract Physical (height,  weight)",,,,expression,,,
LIST,"Things - abstract Physical (height,  weight)",,,,*your,,,
LIST,"Things - abstract Physical (height,  weight)",,,,build,,,
LIST,"Things - abstract Physical (height,  weight)",,,,skin type,,,
LIST,"Things - abstract Physical (height,  weight)",,,,facial expression,,,
LIST,"Things - abstract Physical (height,  weight)",,,,*That's my,,,
LIST,"Things - abstract Physical (height,  weight)",,,,hair type,,,
LIST,"Things - abstract Physical (height,  weight)",,,,*What's your,,,
LIST,"Things - abstract Physical (height,  weight)",,,,body type,,,
LIST,"Things - abstract Physical (height,  weight)",,,,*What do you think of my,,,
LIST,Things - Furnishings,,,,dresser,,,
LIST,Things - Furnishings,,,,arc light,,,
LIST,Things - Furnishings,,,,arch,,,
LIST,Things - Furnishings,,,,area rug,,,
LIST,Things - Furnishings,,,,arm lamp,,,
LIST,Things - Furnishings,,,,armchair,,,
LIST,Things - Furnishings,,,,bamboo shade,,,
LIST,Things - Furnishings,,,,bar,,,
LIST,Things - Furnishings,,,,bar stool,,,
LIST,Things - Furnishings,,,,basin stand,,,
LIST,Things - Furnishings,,,,bearskin,,,
LIST,Things - Furnishings,,,,bed,,,
LIST,Things - Furnishings,,,,bed table,,,
LIST,Things - Furnishings,,,,bedlamp,,,
LIST,Things - Furnishings,,,,bedstead,,,
LIST,Things - Furnishings,,,,bench,,,
LIST,Things - Furnishings,,,,billiard table,,,
LIST,Things - Furnishings,,,,blind,,,
LIST,Things - Furnishings,,,,bookcase,,,
LIST,Things - Furnishings,,,,box spring,,,
LIST,Things - Furnishings,,,,broadloom,,,
LIST,Things - Furnishings,,,,buffet,,,
LIST,Things - Furnishings,,,,bureau,,,
LIST,Things - Furnishings,,,,cabinet,,,
LIST,Things - Furnishings,,,,canopy,,,
LIST,Things - Furnishings,,,,card table,,,
LIST,Things - Furnishings,,,,carpet,,,
LIST,Things - Furnishings,,,,carrel,,,
LIST,Things - Furnishings,,,,case,,,
LIST,Things - Furnishings,,,,chair,,,
LIST,Things - Furnishings,,,,chandelier,,,
LIST,Things - Furnishings,,,,chest,,,
LIST,Things - Furnishings,,,,clothes chest,,,
LIST,Things - Furnishings,,,,coatrack,,,
LIST,Things - Furnishings,,,,coffee table,,,
LIST,Things - Furnishings,,,,collapsible chair,,,
LIST,Things - Furnishings,,,,computer table,,,
LIST,Things - Furnishings,,,,cot,,,
LIST,Things - Furnishings,,,,couch,,,
LIST,Things - Furnishings,,,,counter,,,
LIST,Things - Furnishings,,,,cradle,,,
LIST,Things - Furnishings,,,,crate,,,
LIST,Things - Furnishings,,,,credenza,,,
LIST,Things - Furnishings,,,,crib,,,
LIST,Things - Furnishings,,,,cupboard,,,
LIST,Things - Furnishings,,,,curtain,,,
LIST,Things - Furnishings,,,,curtain rod,,,
LIST,Things - Furnishings,,,,davenport,,,
LIST,Things - Furnishings,,,,davenport,,,
LIST,Things - Furnishings,,,,daybed,,,
LIST,Things - Furnishings,,,,deck chair,,,
LIST,Things - Furnishings,,,,desk,,,
LIST,Things - Furnishings,,,,desk chair,,,
LIST,Things - Furnishings,,,,desk lamp,,,
LIST,Things - Furnishings,,,,dining chair,,,
LIST,Things - Furnishings,,,,display case,,,
LIST,Things - Furnishings,,,,draperies,,,
LIST,Things - Furnishings,,,,drapes,,,
LIST,Things - Furnishings,,,,dresser,,,
LIST,Things - Furnishings,,,,easel,,,
LIST,Things - Furnishings,,,,easy chair,,,
LIST,Things - Furnishings,,,,ergonomic chair,,,
LIST,Things - Furnishings,,,,filing cabinet,,,
LIST,Things - Furnishings,,,,fire screen,,,
LIST,Things - Furnishings,,,,floor lamp,,,
LIST,Things - Furnishings,,,,fluorescent lamp,,,
LIST,Things - Furnishings,,,,folding bed,,,
LIST,Things - Furnishings,,,,folding table,,,
LIST,Things - Furnishings,,,,foldstool,,,
LIST,Things - Furnishings,,,,footrest,,,
LIST,Things - Furnishings,,,,footstool,,,
LIST,Things - Furnishings,,,,full-size bed,,,
LIST,Things - Furnishings,,,,futon,,,
LIST,Things - Furnishings,,,,glass,,,
LIST,Things - Furnishings,,,,gooseneck lamp,,,
LIST,Things - Furnishings,,,,hammock,,,
LIST,Things - Furnishings,,,,hamper,,,
LIST,Things - Furnishings,,,,hatrack,,,
LIST,Things - Furnishings,,,,headboard,,,
LIST,Things - Furnishings,,,,hooked,,,
LIST,Things - Furnishings,,,,hope chest,,,
LIST,Things - Furnishings,,,,hutch,,,
LIST,Things - Furnishings,,,,incandescent electric light,,,
LIST,Things - Furnishings,,,,Indian rug,,,
LIST,Things - Furnishings,,,,kilim,,,
LIST,Things - Furnishings,,,,kitchen cabinet,,,
LIST,Things - Furnishings,,,,kitchen table,,,
LIST,Things - Furnishings,,,,lamp,,,
LIST,Things - Furnishings,,,,lamp stand,,,
LIST,Things - Furnishings,,,,lamp table,,,
LIST,Things - Furnishings,,,,lampshade,,,
LIST,Things - Furnishings,,,,lantern,,,
LIST,Things - Furnishings,,,,leaf,,,
LIST,Things - Furnishings,,,,light,,,
LIST,Things - Furnishings,,,,locker,,,
LIST,Things - Furnishings,,,,looking glass,,,
LIST,Things - Furnishings,,,,love seat,,,
LIST,Things - Furnishings,,,,mantel,,,
LIST,Things - Furnishings,,,,mat,,,
LIST,Things - Furnishings,,,,mattress,,,
LIST,Things - Furnishings,,,,mirror neon lamp,,,
LIST,Things - Furnishings,,,,molding,,,
LIST,Things - Furnishings,,,,Murphy bed,,,
LIST,Things - Furnishings,,,,music stand,,,
LIST,Things - Furnishings,,,,music stool,,,
LIST,Things - Furnishings,,,,nap,,,
LIST,Things - Furnishings,,,,night table,,,
LIST,Things - Furnishings,,,,night-light,,,
LIST,Things - Furnishings,,,,nightstand,,,
LIST,Things - Furnishings,,,,nylon carpeting,,,
LIST,Things - Furnishings,,,,ottoman,,,
LIST,Things - Furnishings,,,,overstuffed chair,,,
LIST,Things - Furnishings,,,,pallet,,,
LIST,Things - Furnishings,,,,panel,,,
LIST,Things - Furnishings,,,,partition,,,
LIST,Things - Furnishings,,,,pedestal,,,
LIST,Things - Furnishings,,,,Persian carpet,,,
LIST,Things - Furnishings,,,,pew,,,
LIST,Things - Furnishings,,,,pile,,,
LIST,Things - Furnishings,,,,playpen,,,
LIST,Things - Furnishings,,,,press,,,
LIST,Things - Furnishings,,,,prop,,,
LIST,Things - Furnishings,,,,queen-size bed,,,
LIST,Things - Furnishings,,,,rack,,,
LIST,Things - Furnishings,,,,rafters,,,
LIST,Things - Furnishings,,,,rag,,,
LIST,Things - Furnishings,,,,railing,,,
LIST,Things - Furnishings,,,,reading light,,,
LIST,Things - Furnishings,,,,rocker,,,
LIST,Things - Furnishings,,,,roll-top desk,,,
LIST,Things - Furnishings,,,,rug,,,
LIST,Things - Furnishings,,,,runner,,,
LIST,Things - Furnishings,,,,safe,,,
LIST,Things - Furnishings,,,,sawhorse,,,
LIST,Things - Furnishings,,,,scatter rug,,,
LIST,Things - Furnishings,,,,screen,,,
LIST,Things - Furnishings,,,,searchlight,,,
LIST,Things - Furnishings,,,,seat,,,
LIST,Things - Furnishings,,,,secretary,,,
LIST,Things - Furnishings,,,,sectional,,,
LIST,Things - Furnishings,,,,shade,,,
LIST,Things - Furnishings,,,,shade,,,
LIST,Things - Furnishings,,,,shag,,,
LIST,Things - Furnishings,,,,shaving mirror,,,
LIST,Things - Furnishings,,,,shelf,,,
LIST,Things - Furnishings,,,,shutter,,,
LIST,Things - Furnishings,,,,side table,,,
LIST,Things - Furnishings,,,,sideboard,,,
LIST,Things - Furnishings,,,,single bed,,,
LIST,Things - Furnishings,,,,sofa,,,
LIST,Things - Furnishings,,,,sofa bed,,,
LIST,Things - Furnishings,,,,spot,,,
LIST,Things - Furnishings,,,,spotlight,,,
LIST,Things - Furnishings,,,,stall,,,
LIST,Things - Furnishings,,,,stand,,,
LIST,Things - Furnishings,,,,step stool,,,
LIST,Things - Furnishings,,,,stool,,,
LIST,Things - Furnishings,,,,student lamp,,,
LIST,Things - Furnishings,,,,studio couch,,,
LIST,Things - Furnishings,,,,sunlamp,,,
LIST,Things - Furnishings,,,,swivel chair,,,
LIST,Things - Furnishings,,,,table,,,
LIST,Things - Furnishings,,,,table lamp,,,
LIST,Things - Furnishings,,,,tapestry,,,
LIST,Things - Furnishings,,,,task lighting,,,
LIST,Things - Furnishings,,,,throw rug,,,
LIST,Things - Furnishings,,,,Tiffany lamp,,,
LIST,Things - Furnishings,,,,track lighting,,,
LIST,Things - Furnishings,,,,tray table,,,
LIST,Things - Furnishings,,,,tripod,,,
LIST,Things - Furnishings,,,,trouble light,,,
LIST,Things - Furnishings,,,,trunk,,,
LIST,Things - Furnishings,,,,TV table,,,
LIST,Things - Furnishings,,,,twin bed,,,
LIST,Things - Furnishings,,,,umbrella stand,,,
LIST,Things - Furnishings,,,,vanity,,,
LIST,Things - Furnishings,,,,vanity lamp,,,
LIST,Things - Furnishings,,,,veil,,,
LIST,Things - Furnishings,,,,venetian blind,,,
LIST,Things - Furnishings,,,,wall mirror,,,
LIST,Things - Furnishings,,,,wall-to-wall,,,
LIST,Things - Furnishings,,,,wardrobe,,,
LIST,Things - Furnishings,,,,waterbed,,,
LIST,Things - Furnishings,,,,wet bar,,,
LIST,Things - Furnishings,,,,wicker chair,,,
LIST,Things - Furnishings,,,,window frame,,,
LIST,Things - Furnishings,,,,window shade,,,
LIST,Things - Furnishings,,,,window sill,,,
LIST,Things - Furnishings,,,,work stand,,,
LIST,Things - Furnishings,,,,workbench,,,
LIST,Things - Furnishings,,,,writing desk,,,
LIST,Things - Furnishings,,,,writing table,,,
LIST,Things - Furnishings,,,,AC,,,
LIST,Things - Furnishings,,,,Accessories and Appliances,,,
LIST,Things - Furnishings,,,,air conditioner,,,
LIST,Things - Furnishings,,,,appliance,,,
LIST,Things - Furnishings,,,,baseboard,,,
LIST,Things - Furnishings,,,,basin,,,
LIST,Things - Furnishings,,,,bathtub,,,
LIST,Things - Furnishings,,,,bidet,,,
LIST,Things - Furnishings,,,,ceiling fan,,,
LIST,Things - Furnishings,,,,dishwasher,,,
LIST,Things - Furnishings,,,,dryer,,,
LIST,Things - Furnishings,,,,fan,,,
LIST,Things - Furnishings,,,,Franklin stove,,,
LIST,Things - Furnishings,,,,freezer,,,
LIST,Things - Furnishings,,,,fridge,,,
LIST,Things - Furnishings,,,,Frigidaire,,,
LIST,Things - Furnishings,,,,furnace,,,
LIST,Things - Furnishings,,,,icebox,,,
LIST,Things - Furnishings,,,,meat locker,,,
LIST,Things - Furnishings,,,,oven,,,
LIST,Things - Furnishings,,,,potbelly stove,,,
LIST,Things - Furnishings,,,,punkah,,,
LIST,Things - Furnishings,,,,range,,,
LIST,Things - Furnishings,,,,refrigerator,,,
LIST,Things - Furnishings,,,,stove,,,
LIST,Things - Furnishings,,,,toilet,,,
LIST,Things - Furnishings,,,,tub,,,
LIST,Things - Furnishings,,,,washing machine,,,
LIST,Things - Furnishings,,,,water heater,,,
LIST,Things - Furnishings,,,,wood stove,,,
LIST,Things - Office,,,,pencil,,,
LIST,Things - Office,,,,Paper,,,
LIST,Things - Office,,,,tape,,,
LIST,Things - Office,,,,envelope,,,
LIST,Things - Office,,,,Postage Stamps,,,
LIST,Things - Office,,,,pen,,,
LIST,Things - Office,,,,A1 paper,,,
LIST,Things - Office,,,,Cello Tape,,,
LIST,Things - Office,,,,Brown Envelope,,,
LIST,Things - Office,,,,date stamp,,,
LIST,Things - Office,,,,stapler,,,
LIST,Things - Office,,,,Printer Paper,,,
LIST,Things - Office,,,,Masking Tape,,,
LIST,Things - Office,,,,calendar,,,
LIST,Things - Office,,,,telephone directory,,,
LIST,Things - Office,,,,ruler,,,
LIST,Things - Office,,,,Headed Paper,,,
LIST,Things - Office,,,,Tape Dispenser,,,
LIST,Things - Office,,,,Folder,,,
LIST,Things - Office,,,,post-it notes,,,
LIST,Things - Office,,,,scissors,,,
LIST,Things - Office,,,,Laminating,,,
LIST,Things - Office,,,,hole punch,,,
LIST,Things - Office,,,,binder,,,
LIST,Things - Office,,,,paperclip,,,
LIST,Things - Office,,,,desk,,,
LIST,Things - Office,,,,chair,,,
LIST,Things - Office,,,,Reading,,,
LIST,Things - Office,,,,Library Card,,,
LIST,Things - Office,,,,schedule,,,
LIST,Things - Office,,,,class list,,,
LIST,Things - Office,,,,loan slip,,,
LIST,Things - Office,,,,Felt Tip Pen,,,
LIST,Things - Office,,,,Blue Pen,,,
LIST,Things - Office,,,,$$Verb - whenget$$,,,
LIST,Things - Office,,,,Black Pen,,,
LIST,Things - Office,,,,Brown Packaging Tape,,,
LIST,Things - Office,,,,Permanent Markers,,,
LIST,Things - Office,,,,Highlighters,,,
LIST,Things - Office,,,,Printout,,,
LIST,Things - Office,,,,Sticky Pack Plastic/Laminating Plastic,,,
LIST,Things - Office,,,,Blue Tac,,,
LIST,Things - Office,,,,Type Writer Correction Tape,,,
LIST,Things - Office,,,,Sticky Velcro,,,
LIST,Things - Office,,,,References,,,
LIST,Things - Office,,,,Cards,,,
LIST,Things - Office,,,,Note Cards,,,
LIST,Things - Office,,,,Compliment Slips,,,
LIST,Things - Office,,,,Self-adhesive Pockets,,,
LIST,Things - Office,,,,Glue,,,
LIST,Things - Office,,,,Handout,,,
LIST,Things - Office,,,,Double Sided Tape,,,
LIST,Things - Office,,,,Velcro,,,
LIST,Things - Office,,,,Authorisation Stamp,,,
LIST,Things - Office,,,,Sticky Hole Reinforcers,,,
LIST,Things - Office,,,,Self-adhesive Pockets (used of id cards),,,
LIST,Things - Office,,,,Pritt Stick,,,
LIST,Things - Office,,,,Handout,,,
LIST,Things - Office,,,,Folder,,,
LIST,Things - Office,,,,schedule,,,
LIST,Things - Office,,,,References,,,
LIST,Things - Office,,,,Printout,,,
LIST,Things - Office,,,,class list,,,
LIST,Things - Office,,,,Essay,,,
LIST,Things - Office,,,,Assignment,,,
LIST,Things - Office,,,,Reading,,,
LIST,Things - Office,,,,Library Card,,,
LIST,Things - Office,,,,loan slip,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,*a,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,membership,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,affiliation,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,conference registration,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,subscription,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,*an,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,gym membership,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,university affiliation,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,magazine subscription,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,*the,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,YMCA membership,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,*my,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,*your,,,
LIST,Things - personal affiliations/ membership/ subscription,,,,status,,,
LIST,Things - personal financial,,,,*a,,,
LIST,Things - personal financial,,,,finances,,,
LIST,Things - personal financial,,,,bill,,,
LIST,Things - personal financial,,,,taxes,,,
LIST,Things - personal financial,,,,rent,,,
LIST,Things - personal financial,,,,*the,,,
LIST,Things - personal financial,,,,bank account,,,
LIST,Things - personal financial,,,,bills,,,
LIST,Things - personal financial,,,,accounts,,,
LIST,Things - personal financial,,,,mortgage,,,
LIST,Things - personal financial,,,,*my,,,
LIST,Things - personal financial,,,,checking account,,,
LIST,Things - personal financial,,,,*your,,,
LIST,Things - personal financial,,,,credit card,,,
LIST,Things - personal financial,,,,debit card,,,
LIST,Things - personal financial,,,,bank book,,,
LIST,Things - personal financial,,,,bank,,,
LIST,Things - personal financial,,,,*help with the,,,
LIST,Things - personal financial,,,,banking,,,
LIST,Things - personal financial,,,,*put money in the,,,
LIST,Things - personal financial,,,,*pay the,,,
LIST,Things - personal financial,,,,*do the,,,
LIST,Things - Personal Insurance,,,,*some,,,
LIST,Things - Personal Insurance,,,,insurance,,,
LIST,Things - Personal Insurance,,,,home insurance,,,
LIST,Things - Personal Insurance,,,,car insurance,,,
LIST,Things - Personal Insurance,,,,health insurance,,,
LIST,Things - Personal Insurance,,,,life insurance,,,
LIST,Things - personal papers /documents,,,,*a,,,
LIST,Things - personal papers /documents,,,,birth certificate,,,
LIST,Things - personal papers /documents,,,,driver's license,,,
LIST,Things - personal papers /documents,,,,curriculum vita,,,
LIST,Things - personal papers /documents,,,,references,,,
LIST,Things - personal papers /documents,,,,*the,,,
LIST,Things - personal papers /documents,,,,passport,,,
LIST,Things - personal papers /documents,,,,registration,,,
LIST,Things - personal papers /documents,,,,resume,,,
LIST,Things - personal papers /documents,,,,letters of recommendation,,,
LIST,Things - personal papers /documents,,,,*my,,,
LIST,Things - personal papers /documents,,,,visa,,,
LIST,Things - personal papers /documents,,,,insurance,,,
